Time_Sec_,Al27,S34,Sc45,Ti47,V51,Cr53,Fe57,Co59,Ni61,Ni62,Cu65,Zn66,Ga71,Pb206,Pb207,Pb208,Th232,U238
10780.7744,52492372.09,207872.71,273133.59,19412.16,274721.53,29979.11,13706.1,236304,2800.26,10003.26,62627.97,61021.58,125464.7,86719.5,81856.98,202498.6,416357.36,433760.97
10781.2813,63968316.03,205542.19,331504.71,25721.34,323655.76,30830.78,17710.19,284511.06,3000.29,9803.13,77194.33,62527.65,150742.38,100075.39,92825.58,223144.65,463469.79,478608.5
10781.7881,69923936.55,217502.37,367553.44,25120.35,365319.63,34889.42,18511.13,306324.63,3700.45,11204.09,88354.49,64636.4,165595.45,107900.24,99420.95,242108.27,489917.84,507042.77
10782.2949,73849369.33,219327.59,372110.18,29227.55,384783.79,37244.92,20914.21,313262.5,3500.4,10403.53,86041.36,68151.62,178186.38,115225.3,105532.43,253101.63,510863.41,518720.12
10782.8018,76923469.6,215981.49,402043.31,30229.47,396114.87,39199.75,18411.01,324287.82,4200.58,12104.78,90869.16,73375.73,172622.84,116351.29,109513.04,254747.98,518371.39,533248.31
10783.3086,77115593.94,228659.86,397683.06,29828.69,401090.84,37244.92,19412.24,333583.76,3300.36,12505.1,94189.15,72571.9,179653.45,117695.86,109042.7,259569.34,516156.64,540128.09
10783.8164,77000159.23,221355.86,390657.89,30930.85,403040.63,41204.97,23317.66,330212.06,5000.82,10503.6,92679.97,73174.76,190585.14,117611.82,106204.18,255885.25,513578.94,533629.49
10784.3232,76290185.9,220747.36,379639.33,26923.38,401347.39,38598.24,21915.6,335218.77,3100.31,11504.32,95295.98,71969.06,187395.92,117040.36,105314.11,256513.36,505606.77,524380.66
10784.8301,75401413.78,220645.95,386608.3,27324.08,398115.33,39249.87,19011.74,319284.62,4100.55,12204.86,90768.56,70462.06,184207.37,116284.06,109143.48,255919.21,505070.83,525436.88
10785.3369,75661988.57,212027.93,386557.06,27524.43,385808.89,38247.36,24719.85,330620.7,3300.36,13706.13,94792.86,71667.65,176770.01,114569.92,106959.94,252830.08,498468.52,522060.77
10785.8438,74942803.13,219834.62,380612.77,27824.97,382323.8,39600.77,18611.25,322143.41,3700.45,11003.95,84935.2,73878.14,177832.26,116048.77,104004.31,249283.5,489641.5,511107.13
10786.3516,73305460.4,208683.37,369396.46,26823.2,384373.78,38147.11,19912.88,311221.63,4000.52,11104.02,86745.32,73476.21,173381.38,112637.57,101955.88,250929.41,481855.6,503913.18
10786.8584,72027094.6,201287.37,359774.22,29528.12,378224.73,41355.37,20213.27,316834.67,3500.4,10303.46,90165.01,68653.86,173785.96,111461.48,100831.05,247213.67,481303.32,504535.61
10787.3652,71783219.85,203414.64,355834.89,26222.17,378224.73,36142.29,16208.54,309181.05,5000.82,10503.6,90064.42,69658.39,173381.38,109176.81,100377.79,240955.13,470676.33,496221.94
10787.8721,71005633.53,197641.3,363458.64,24118.76,362862.74,39951.68,20814.07,312854.32,3100.31,13005.52,90366.19,71265.78,170397.99,110419.89,101099.66,239412.14,463538.74,495444.37
10788.3799,69873356.12,196628.64,356039.53,25621.17,367469.75,36042.06,20613.8,315916.02,3200.33,11204.09,90869.16,64234.71,173735.38,108353.74,101233.97,237258.98,468107.06,483147.85
10788.8867,70039457.47,196426.12,346118.75,26122.01,363221.02,36192.41,20413.54,299797.75,5000.82,10603.67,89762.65,67247.63,172370.01,106942.88,99588.81,236445.3,455526.24,487654.17
10789.3936,67470311.69,195413.56,352919.43,25821.5,360201.54,35991.94,18110.66,297350.85,3800.47,10703.74,83829.12,68955.21,166707.48,103718.6,97608.17,234580.75,449636.1,478487.7
10789.9004,67120805.49,196122.34,339627.61,22816.79,349203.25,33837.08,18611.25,289095.48,4000.52,10803.81,77696.86,64837.25,162714.65,105162.72,95862.75,231564.1,451030.92,473484.11
10790.4072,66836079.69,189643.15,341671.78,24118.76,351658.01,33135.56,19912.88,286039.04,3600.42,9402.88,86845.89,63230.54,164483.5,103063.76,95997.01,228056.79,440306.58,463275.46
10790.9141,65648751.27,182559.58,334722.73,26122.01,345112.84,35641.13,19111.87,286344.65,3600.42,8702.47,86141.92,62828.88,165039.47,103399.58,96416.57,223822.07,436710.71,463913.25
10791.4209,65373853.36,192983.65,332321.92,23818.3,346390.97,33386.09,21014.35,283899.9,4200.58,10003.26,83728.58,68653.86,166555.83,101989.22,91986.7,222450.31,433442.55,460207.42
10791.9277,64991870.76,174569.12,323079.74,25521.01,344141.53,32534.28,17109.51,284714.77,3000.29,11504.32,81617.21,65138.52,157156.74,97289.06,90577.49,220062.73,429212.27,452660.9
10792.4346,63898707.9,182458.41,335131.4,22316.06,345010.6,31231.59,17409.85,289910.62,2800.26,9302.82,84130.77,63632.2,157308.29,99336.79,90996.88,219233.09,426272.43,451265.79
10792.9414,63038237.18,182256.08,329359.77,21514.93,332081.81,31231.59,17810.31,277178.78,3500.4,9202.76,79305.09,57708.75,156803.11,98682.16,92003.47,216727.57,424398.86,441159.51
10793.4502,63473866.8,178412.12,322926.61,24319.08,330958.06,34037.52,18811.5,289095.48,2900.27,11504.32,80410.84,64234.71,156045.4,97574.38,89084.55,218488.17,411909.02,437253.29
10793.957,62725788.81,180738.61,321803.61,23517.84,322787.89,32333.86,18611.25,274531.88,3500.4,9202.76,84130.77,62226.42,150691.88,95946.45,89017.46,211599.41,410312.08,432625.72
10794.4639,60968910.26,182256.08,302623.34,23718.14,317122.34,32233.65,15908.22,266390.38,4600.69,12204.86,78601.47,66042.39,154227.01,93899.22,87658.87,212580.89,412681.8,434053.42
10794.9707,61643020.37,180232.82,307416.21,21915.49,324115.26,33536.42,16208.54,260592.16,3100.31,10303.46,77194.33,63431.37,155186.68,93580.41,86032.08,207149.77,408286.13,426521.13
10795.4775,60548244.16,171030.32,311649.41,22716.64,324523.68,31532.2,15908.22,273819.34,3500.4,10203.4,70964.26,59816.83,153267.4,94603.97,87256.34,206337.81,398177.99,427002.51
10795.9844,59977647.19,183773.69,298545.43,21214.52,317785.77,28877.01,14807.12,254084.5,3600.42,11003.95,75586.33,53292.76,152257.34,94721.44,85059.46,205001.58,395604.95,417257.52
10796.4912,59051952.71,179524.74,306294.34,21615.07,311458.81,31632.4,17810.31,264253.96,3600.42,11404.24,72471.3,55600.96,146753.7,94469.73,85411.6,205170.72,389602.99,414337.11
10796.998,58925273.81,171333.62,297933.86,19712.54,305695.39,30880.88,15207.51,249510.4,3300.36,10703.74,76792.32,52690.67,145592.64,93177.73,84019.83,200773.83,393872.69,414886.78
10797.5049,58780577.08,174164.64,296812.67,24719.71,303196.85,30981.09,16709.07,267814.82,3700.45,9402.88,70261.02,54998.79,145441.2,90359.22,82460.54,198660.43,389740.17,405699.67
10798.0127,58664169.44,173557.95,301297.9,21214.52,302432.08,28826.91,15507.81,258558.23,3100.31,10203.4,79305.09,51988.28,140343.7,91147.67,81504.92,197967.32,378223.63,396004.04
10798.5205,57351984.83,173659.06,292124.95,20313.31,300647.75,27774.98,15808.12,248900.63,2300.17,11704.47,70662.87,53694.16,143472.67,86501.47,80666.72,196936.15,373547.75,393482.55
10799.0273,55971694.61,168806.35,288711.91,24118.76,296366.19,29929.01,17209.62,253372.88,1500.07,12705.26,74279.95,53393.11,140141.86,89369.52,83550.34,197950.41,369695.18,395214.94
10799.5342,56117930.79,174467.99,290036.28,19812.66,292697.22,29277.76,17109.51,254186.16,2500.2,8302.25,70060.11,53292.76,144078.33,89319.21,81387.57,192524.95,368000.42,387875.2
10800.041,55740677.41,176692.76,281480.83,22816.79,290812.11,28977.19,14807.12,254491.14,2600.22,9703.07,71768,52791.02,138375.82,87256.17,81286.99,189720.1,362198.6,386315.17
10800.5479,55273864.53,175276.97,279902.66,19912.79,294480.64,26823.3,17309.74,239960.03,2800.26,9102.7,70763.34,48677.4,141605.31,84036.43,80046.48,191392.81,355903.26,386760.87
10801.0547,53217173.48,172041.32,268147.75,20113.05,279302.61,28826.91,16909.29,223210.3,3100.31,7301.74,70160.57,52991.72,131263.27,83080.72,79409.51,192896.73,352294.99,373087.53
10801.5615,52793514.68,160721.81,267842.53,20313.31,284597.95,26522.78,15107.42,239147.51,2500.2,8702.47,74782.39,50583.57,136105.51,84388.56,78118.9,185800.99,351457.19,374269.3
10802.0684,52535316.81,171535.82,267028.69,21014.24,273347.49,25771.51,12304.92,226051.39,3500.4,10603.67,71466.6,53894.87,132271.95,81437.71,77029.51,184213.38,351320.41,365776.66
10802.5762,52375631.92,172445.74,266926.95,20613.71,279658.96,30429.99,14807.12,233156.42,2800.26,7401.79,68653.75,50583.57,132221.51,82443.61,76476.47,185125.39,343867.94,361498.08
10803.083,51576924.24,165875.23,272523,20713.84,269073.41,27825.08,14907.22,222094.29,2200.16,10103.33,66343.59,50282.58,127481.35,82426.85,75068.82,183689.86,343970.44,361498.08
10803.5898,51047252.22,167593.41,269215.99,19111.78,268666.43,27073.74,13405.84,219456.79,3000.29,9603.01,65741,45868.73,128136.82,82393.32,76928.96,181646.58,337956.67,355612.92
10804.0967,50480620.89,160418.74,253453.78,18611.17,275943.02,27374.27,14306.65,224630.79,2100.14,6801.51,70261.02,46570.85,131162.41,82074.77,76141.3,180869.87,330733.3,356108.95
10804.6035,50462344.45,157691.2,255842.5,20413.44,266428.15,25420.93,14506.84,221992.82,2900.27,9803.13,65439.71,45367.24,131666.74,81337.13,75135.86,174826.58,337222.2,357391.89
10805.1104,50513774.65,168806.35,250658.91,16809.12,256563.23,27624.72,14606.93,219355.35,2900.27,7801.99,64435.46,50081.93,130910.25,82845.99,75538.03,175670.46,327950.88,347712.96
10805.6172,49199989.01,154358.18,246746.92,20113.05,256207.4,25070.36,15107.42,220471.14,2500.2,9202.76,64736.72,46470.54,126977.16,80130.15,72119.95,172852.1,324639.94,338502.05
10806.125,48233874.53,155166.13,251776.78,18511.05,255597.41,24219,15007.32,212155.25,2900.27,9102.7,67046.64,45367.24,129901.67,80146.92,73996.44,177341.49,323070.12,340107.98
10806.6318,48380898.91,165673.1,241464.79,20413.44,256359.89,26773.21,12705.25,217326.81,2800.26,7101.64,65640.56,47975.18,130506.81,80800.68,71935.66,172767.72,320067.42,339117.06
10807.1396,48190215.51,161429.05,249083.84,17409.78,256919.07,26372.53,14907.22,209012.6,1800.11,9402.88,60318.71,44966.05,123649.95,77867.36,71047.78,172075.9,317986.39,331260.68
10807.6465,47068615.78,160923.89,237656.67,16508.79,250108.67,25821.6,15107.42,214791.5,3400.38,8202.19,60921.09,44865.76,121129.82,77381.32,73041.4,173797.12,314524.41,328631.51
10808.1533,47283918.2,156075.11,240550.76,14506.79,245282.18,24269.08,15407.71,208404.42,1900.12,9302.82,64636.3,44464.59,119769.12,78705.38,71650.86,171620.3,312461.26,326549.02
10808.6602,46806944.89,159812.57,238925.93,17710.12,246907.79,23918.53,11804.53,205971.95,2400.19,6901.55,61824.71,42158.07,122037.02,76359.03,70913.76,171198.47,306358.89,323340.53
10809.167,46511947.82,155166.13,234712.33,15307.56,241574.44,22616.57,11904.61,208505.79,1800.11,6901.55,58812.87,43361.43,122994.68,76995.86,70260.46,163641.55,296835.68,306048.05
10809.6738,43699370.65,154560.17,220201.88,17810.23,222795.29,20663.83,12104.76,186930.7,2900.27,5601.02,56704.93,38949.57,109038.96,66860.31,60280.42,134413.83,232034.51,230177.41
10810.1807,32022779.93,132559.56,157647,10603.63,156589.73,17459.88,8902.58,126720.63,1200.05,5500.99,36242.89,24419.49,70010.56,43467.82,37400.25,83952.92,144037.6,143450.98
10810.6875,19419829.69,117137.13,102688.77,6101.2,100475.73,9653.02,6201.25,79605.77,900.03,2500.2,24018.85,15107.46,43512.07,27293.42,23352.93,53318.79,90733.22,87832.1
10811.1943,12388670.03,109784.07,61822.95,5100.84,65789.81,5851.11,4700.72,52288.86,100,2200.16,16909.34,10303.47,28075.86,16109.32,14490.88,32939.01,55964.23,56834.92
10811.7012,7767192.94,96094.38,39800.99,2400.19,40503.03,4050.53,3100.31,32233.79,100,1400.06,12505.11,8002.09,16258.67,11037.71,9386.5,20031.1,36816.14,35395.9
10812.21,4969234.46,88449.47,24869.92,1500.07,24970.17,3450.39,3100.31,17710.21,0,1200.05,9502.95,5400.95,11354.23,7001.76,5651.15,13122.86,21016.13,21350.04
10812.7168,2903885.49,81109.83,13055.49,700.02,15908.19,2050.14,2400.19,12304.93,200,500.01,8302.25,2600.22,5601.03,3850.53,3267.05,7418.65,12639.17,12205.46
10813.2236,1781325.15,81109.83,7902.01,900.03,10003.24,1450.07,1200.05,8202.19,200,100,6301.3,2500.2,3500.4,2466.89,2150.17,4183.96,7201.9,6434.85
10813.7305,1076339.66,75180.31,6351.3,700.02,6551.39,1050.04,1400.06,4800.75,0,300,4500.66,1200.05,2650.23,1666.77,1300.06,2400.21,4267.33,5084.28
10814.2373,620929.39,74376.48,3450.38,200,5350.93,900.03,900.03,3600.42,100,0,4100.55,800.02,1350.06,800.02,550.01,1300.06,2933.65,2833.63
10814.7441,394490.01,76185.16,2000.13,100,3600.42,800.02,600.01,1600.08,0,100,5300.92,1100.04,1200.05,616.68,516.68,933.36,1966.81,1866.79
10815.251,249464.45,73673.16,1350.06,100,2750.24,550.01,1500.07,900.03,0,100,4100.55,1000.03,300,533.34,466.67,833.36,1200.05,1016.7
10815.7578,114415,76989.08,1600.08,0,2300.17,950.03,1000.03,500.01,0,300,3000.29,400.01,350,133.33,133.33,350,666.68,600.01
10816.2646,81611.36,74476.95,550.01,0,1500.07,500.01,1200.05,400.01,0,100,3100.31,900.03,250,133.33,183.33,116.67,250,466.67
10816.7725,48574.96,73874.11,500.01,0,1000.03,600.01,1400.06,0,100,100,3600.42,900.03,300,50,66.67,150,233.34,250
10817.2793,38948.21,76084.67,650.01,100,1050.04,600.01,300,300,0,0,3000.29,600.01,50,50,33.33,50,133.33,183.33
10817.7861,12404.89,84527.87,550.01,0,1350.06,550.01,1100.04,0,0,0,4000.52,1000.03,50,116.67,33.33,33.33,33.33,133.33
